order_id,tenant,flow,sender,hub,dispatch_pool,vehicle_type,start_time,end_time,title,route_description,tags,overview,content,type,start,end,service_fee,start_task_validation,end_task_validation,status_group
2020045,925,52,WlignhAUx3PouEqZm4MG,oZ,52,jbO0YDVP5,2021-02-06 21:02:38.517380,2021-02-06 21:27:38.812418,vQi,0f,A,A,gL,5b,Moil Crescent,Surcingle Drive,0.5,gL,oZ,3
9941330,925,52,oZ,oZ,52,jbO0YDVP5,2021-02-06 21:02:38.517380,2021-02-06 21:27:38.812418,vQi,0f,A,A,gL,5b,Moil Crescent,Surcingle Drive,0.5,gL,oZ,3
2020148,320,21,6J,Sq7j8ujCZr0Avc,97,hx,2020-08-27 13:45:24.688219,2020-08-27 14:37:31.371837,9IbS,XS,HmdX9,PNEneFAfbsq,vhqar,E2NxCbbzjGcR,Moil Crescent,Surcingle Drive,10000.0,E3o,1,2
7106267,320,97,6J,Sq7j8ujCZr0Avc,97,hx,2020-08-27 13:45:24.688219,2020-08-27 14:37:31.371837,9IbS,XS,HmdX9,PNEneFAfbsq,vhqar,E2NxCbbzjGcR,Moil Crescent,Surcingle Drive,10000.0,E3o,1,2
2551245,320,97,6J,Sq7j8ujCZr0Avc,97,hx,2020-08-27 13:45:24.688219,2020-08-27 14:37:31.371837,9IbS,XS,HmdX9,PNEneFAfbsq,vhqar,E2NxCbbzjGcR,Moil Crescent,Surcingle Drive,10000.0,E3o,PNEneFAfbsq,2
9314918,320,97,6J,Sq7j8ujCZr0Avc,97,hx,2020-08-27 13:45:24.688219,2020-08-27 14:37:31.371837,9IbS,XS,9IbS,PNEneFAfbsq,vhqar,E2NxCbbzjGcR,Moil Crescent,Surcingle Drive,10000.0,E3o,PNEneFAfbsq,2
5318029,320,97,9IbS,Sq7j8ujCZr0Avc,97,hx,2020-08-27 13:45:24.688219,2020-08-27 14:37:31.371837,9IbS,XS,9IbS,PNEneFAfbsq,vhqar,E2NxCbbzjGcR,Moil Crescent,Surcingle Drive,10000.0,E3o,PNEneFAfbsq,2
9786651,320,97,9IbS,Sq7j8ujCZr0Avc,2,hx,2020-08-27 13:45:24.688219,2020-08-27 14:37:31.371837,9IbS,XS,9IbS,PNEneFAfbsq,vhqar,E2NxCbbzjGcR,Moil Crescent,Surcingle Drive,10000.0,E3o,PNEneFAfbsq,2
6359537,300,27,vel,wNCu9hKHAXuS,67,AATZ,2021-01-25 22:37:36.884122,2021-01-25 23:22:08.293305,d,fGHKb,Bn,GlXroiKGh8eTa,FIVt,nTav9GvGb9N,Moil Crescent,Surcingle Drive,1.9,WBmpj,wN4RO,10
1084473,300,27,vel,wNCu9hKHAXuS,27,AATZ,2021-01-25 22:37:36.884122,2021-01-25 23:22:08.293305,d,fGHKb,Bn,GlXroiKGh8eTa,FIVt,nTav9GvGb9N,Moil Crescent,Surcingle Drive,1.9,WBmpj,wN4RO,10
1161761,300,27,vel,wNCu9hKHAXuS,27,AATZ,2021-01-25 22:37:36.884122,2021-01-25 23:22:08.293305,d,fGHKb,Bn,GlXroiKGh8eTa,FIVt,nTav9GvGb9N,Moil Crescent,Surcingle Drive,1.9,WBmpj,wNCu9hKHAXuS,10
1932550,300,27,vel,wNCu9hKHAXuS,27,wNCu9hKHAXuS,2021-01-25 22:37:36.884122,2021-01-25 23:22:08.293305,d,fGHKb,Bn,GlXroiKGh8eTa,FIVt,nTav9GvGb9N,Moil Crescent,Surcingle Drive,1.9,WBmpj,wNCu9hKHAXuS,10
1962892,300,27,vel,wNCu9hKHAXuS,27,wNCu9hKHAXuS,2021-01-25 22:37:36.884122,2021-01-25 23:22:08.293305,d,fGHKb,Bn,GlXroiKGh8eTa,nTav9GvGb9N,nTav9GvGb9N,Moil Crescent,Surcingle Drive,1.9,WBmpj,wNCu9hKHAXuS,10
2670758,300,27,vel,wNCu9hKHAXuS,27,d,2021-01-25 22:37:36.884122,2021-01-25 23:22:08.293305,d,fGHKb,Bn,GlXroiKGh8eTa,nTav9GvGb9N,nTav9GvGb9N,Moil Crescent,Surcingle Drive,1.9,WBmpj,wNCu9hKHAXuS,10
6024752,468,74,f2,jWSOKO,54,vA,2024-02-13 18:19:19.496258,2024-02-13 18:45:05.457222,P,Z,MzzQCvsNCD09a,jFw75G83P5Exz,9LIbWK,24J,Moil Crescent,Surcingle Drive,1873.56,hPtp8ar0owupfrzZJ6DRzYKHd,OVmHgRXS08,10
4896559,468,74,f2,jWSOKO,54,vA,2024-02-13 18:19:19.496258,2024-02-13 18:45:05.457222,P,Z,MzzQCvsNCD09a,vA,9LIbWK,24J,Moil Crescent,Surcingle Drive,1873.56,hPtp8ar0owupfrzZJ6DRzYKHd,OVmHgRXS08,10
7081654,468,74,P,jWSOKO,54,vA,2024-02-13 18:19:19.496258,2024-02-13 18:45:05.457222,P,Z,MzzQCvsNCD09a,vA,9LIbWK,24J,Moil Crescent,Surcingle Drive,1873.56,hPtp8ar0owupfrzZJ6DRzYKHd,OVmHgRXS08,10
1342976,468,74,P,jWSOKO,54,vA,2024-02-13 18:19:19.496258,2024-02-13 18:45:05.457222,24J,Z,MzzQCvsNCD09a,vA,9LIbWK,24J,Moil Crescent,Surcingle Drive,1873.56,hPtp8ar0owupfrzZJ6DRzYKHd,OVmHgRXS08,10
5124753,468,74,P,jWSOKO,54,vA,2024-02-13 18:19:19.496258,2024-02-13 18:45:05.457222,24J,Z,MzzQCvsNCD09a,vA,9LIbWK,24J,Moil Crescent,Surcingle Drive,1873.56,hPtp8ar0owupfrzZJ6DRzYKHd,Z,10
7082378,869,10,KlOw,ZHCeeD8RPOG,22,omq,2024-03-23 21:52:58.969219,2024-03-23 21:55:25.001888,ZAZG,yst,5EF,aJ0uhc5eYh,FwQz,R,Moil Crescent,Surcingle Drive,6193.26,jK,0,1
7448033,869,10,KlOw,ZHCeeD8RPOG,22,omq,2024-03-23 21:52:58.969219,2024-03-23 21:55:25.001888,ZAZG,yst,5EF,aJ0uhc5eYh,KlOw,R,Moil Crescent,Surcingle Drive,6193.26,jK,0,1
1168961,869,10,KlOw,ZHCeeD8RPOG,22,omq,2024-03-23 21:52:58.969219,2024-03-23 21:55:25.001888,ZAZG,yst,5EF,aJ0uhc5eYh,KlOw,R,Moil Crescent,Surcingle Drive,6193.26,ZAZG,0,1
2116949,869,10,KlOw,ZHCeeD8RPOG,22,omq,2024-03-23 21:52:58.969219,2024-03-23 21:55:25.001888,KlOw,yst,5EF,aJ0uhc5eYh,KlOw,R,Moil Crescent,Surcingle Drive,6193.26,ZAZG,0,1
3018157,585,2,cp,YjvYpU,29,ci0z2hW5uPUYGmf,2021-03-22 11:19:03.790476,2021-03-22 11:31:37.630054,NC1B,LB7LY,20qew0Gxz,nImlYh3O,t,k1g,Moil Crescent,Surcingle Drive,5973.39,i,C,3
3417801,585,3,cp,YjvYpU,29,ci0z2hW5uPUYGmf,2021-03-22 11:19:03.790476,2021-03-22 11:31:37.630054,NC1B,LB7LY,20qew0Gxz,nImlYh3O,t,k1g,Moil Crescent,Surcingle Drive,5973.39,i,C,3
3698566,585,3,cp,YjvYpU,3,ci0z2hW5uPUYGmf,2021-03-22 11:19:03.790476,2021-03-22 11:31:37.630054,NC1B,LB7LY,20qew0Gxz,nImlYh3O,t,k1g,Moil Crescent,Surcingle Drive,5973.39,i,C,3
2732307,585,3,cp,YjvYpU,3,ci0z2hW5uPUYGmf,2021-03-22 11:19:03.790476,2021-03-22 11:31:37.630054,NC1B,LB7LY,20qew0Gxz,nImlYh3O,nImlYh3O,k1g,Moil Crescent,Surcingle Drive,5973.39,i,C,3
5615830,585,3,cp,YjvYpU,3,ci0z2hW5uPUYGmf,2021-03-22 11:19:03.790476,2021-03-22 11:31:37.630054,NC1B,LB7LY,20qew0Gxz,LB7LY,nImlYh3O,k1g,Moil Crescent,Surcingle Drive,5973.39,i,C,3
9341570,585,3,cp,YjvYpU,3,ci0z2hW5uPUYGmf,2021-03-22 11:19:03.790476,2021-03-22 11:31:37.630054,cp,LB7LY,20qew0Gxz,LB7LY,nImlYh3O,k1g,Moil Crescent,Surcingle Drive,5973.39,i,C,3
4128801,389,58,3DPk6VoecqS5S1ah6kjNWOhOeE,s,46,0JIeD,2022-11-01 16:24:19.339002,2022-11-01 17:08:30.592547,c,naIiNf,BZPjAonpoz6B,eh,7U,uwy,Moil Crescent,Surcingle Drive,1.0,piZ6BoHDtOo,SK4,7
8420021,389,58,3DPk6VoecqS5S1ah6kjNWOhOeE,s,7,0JIeD,2022-11-01 16:24:19.339002,2022-11-01 17:08:30.592547,c,naIiNf,BZPjAonpoz6B,eh,7U,uwy,Moil Crescent,Surcingle Drive,1.0,piZ6BoHDtOo,SK4,7
9332745,389,58,3DPk6VoecqS5S1ah6kjNWOhOeE,s,7,0JIeD,2022-11-01 16:24:19.339002,2022-11-01 17:08:30.592547,0JIeD,naIiNf,BZPjAonpoz6B,eh,7U,uwy,Moil Crescent,Surcingle Drive,1.0,piZ6BoHDtOo,SK4,7
9547406,389,58,3DPk6VoecqS5S1ah6kjNWOhOeE,s,7,0JIeD,2022-11-01 16:24:19.339002,2022-11-01 17:08:30.592547,0JIeD,naIiNf,BZPjAonpoz6B,eh,7U,uwy,Moil Crescent,Surcingle Drive,1.0,naIiNf,SK4,7
4425589,389,58,3DPk6VoecqS5S1ah6kjNWOhOeE,s,7,0JIeD,2022-11-01 16:24:19.339002,2022-11-01 17:08:30.592547,0JIeD,naIiNf,BZPjAonpoz6B,eh,7U,uwy,Moil Crescent,Surcingle Drive,1.0,naIiNf,uwy,7
9924371,389,7,3DPk6VoecqS5S1ah6kjNWOhOeE,s,7,0JIeD,2022-11-01 16:24:19.339002,2022-11-01 17:08:30.592547,0JIeD,naIiNf,BZPjAonpoz6B,eh,7U,uwy,Moil Crescent,Surcingle Drive,1.0,naIiNf,uwy,7
8562052,790,95,A9f,Q,9,JyJO2,2022-08-26 09:40:06.569677,2022-08-26 09:45:49.258735,4B8tSzxGel2y8VQ,ErBGT,KltuH,t27bpNN5TeyGfZ,5F6aGBpeA,PMcDsDXDmvR2rJt,Moil Crescent,Surcingle Drive,0.01,g3,KNtR51LX,8
2333275,790,95,A9f,Q,95,JyJO2,2022-08-26 09:40:06.569677,2022-08-26 09:45:49.258735,4B8tSzxGel2y8VQ,ErBGT,KltuH,t27bpNN5TeyGfZ,5F6aGBpeA,PMcDsDXDmvR2rJt,Moil Crescent,Surcingle Drive,0.01,g3,KNtR51LX,8
7578745,790,95,A9f,Q,95,JyJO2,2022-08-26 09:40:06.569677,2022-08-26 09:45:49.258735,4B8tSzxGel2y8VQ,ErBGT,KltuH,t27bpNN5TeyGfZ,5F6aGBpeA,PMcDsDXDmvR2rJt,Moil Crescent,Surcingle Drive,0.01,KltuH,KNtR51LX,8
6942384,790,95,A9f,Q,95,JyJO2,2022-08-26 09:40:06.569677,2022-08-26 09:45:49.258735,4B8tSzxGel2y8VQ,ErBGT,KltuH,t27bpNN5TeyGfZ,Q,PMcDsDXDmvR2rJt,Moil Crescent,Surcingle Drive,0.01,KltuH,KNtR51LX,8
6227287,790,8,A9f,Q,95,JyJO2,2022-08-26 09:40:06.569677,2022-08-26 09:45:49.258735,4B8tSzxGel2y8VQ,ErBGT,KltuH,t27bpNN5TeyGfZ,Q,PMcDsDXDmvR2rJt,Moil Crescent,Surcingle Drive,0.01,KltuH,KNtR51LX,8
1915725,790,8,A9f,Q,95,JyJO2,2022-08-26 09:40:06.569677,2022-08-26 09:45:49.258735,KltuH,ErBGT,KltuH,t27bpNN5TeyGfZ,Q,PMcDsDXDmvR2rJt,Moil Crescent,Surcingle Drive,0.01,KltuH,KNtR51LX,8
1302023,790,8,PMcDsDXDmvR2rJt,Q,95,JyJO2,2022-08-26 09:40:06.569677,2022-08-26 09:45:49.258735,KltuH,ErBGT,KltuH,t27bpNN5TeyGfZ,Q,PMcDsDXDmvR2rJt,Moil Crescent,Surcingle Drive,0.01,KltuH,KNtR51LX,8
2393664,684,26,J4,tD,76,m,2024-07-10 17:09:46.201812,2024-07-10 17:23:10.626342,HUk9,8,oqMdBI,2AU9,i,sU4Ic08,Moil Crescent,Surcingle Drive,9999.0,rND,LehvaCFynyeiA,10
1521926,684,26,J4,tD,76,m,2024-07-10 17:09:46.201812,2024-07-10 17:23:10.626342,HUk9,8,oqMdBI,2AU9,8,sU4Ic08,Moil Crescent,Surcingle Drive,9999.0,rND,LehvaCFynyeiA,10
4489106,684,26,J4,tD,76,m,2024-07-10 17:09:46.201812,2024-07-10 17:23:10.626342,HUk9,8,oqMdBI,2AU9,8,LehvaCFynyeiA,Moil Crescent,Surcingle Drive,9999.0,rND,LehvaCFynyeiA,10
5854259,684,26,J4,tD,76,m,2024-07-10 17:09:46.201812,2024-07-10 17:23:10.626342,rND,8,oqMdBI,2AU9,8,LehvaCFynyeiA,Moil Crescent,Surcingle Drive,9999.0,rND,LehvaCFynyeiA,10
3475564,684,26,J4,tD,76,m,2024-07-10 17:09:46.201812,2024-07-10 17:23:10.626342,8,8,oqMdBI,2AU9,8,LehvaCFynyeiA,Moil Crescent,Surcingle Drive,9999.0,rND,LehvaCFynyeiA,10
9139861,602,17,8yZXs,I,7,G,2024-03-01 01:57:28.251954,2024-03-01 02:47:51.885706,NeOJwiT1XY8c0cVNa,NTUUKIB,J,ZF,XvlV,FLym8QxeQ,Moil Crescent,Surcingle Drive,0.33,8fwb4Q1Y5HWSH2b,pwoPoe9Z5vav0MIQc,6
8739328,602,6,8yZXs,I,7,G,2024-03-01 01:57:28.251954,2024-03-01 02:47:51.885706,NeOJwiT1XY8c0cVNa,NTUUKIB,J,ZF,XvlV,FLym8QxeQ,Moil Crescent,Surcingle Drive,0.33,8fwb4Q1Y5HWSH2b,pwoPoe9Z5vav0MIQc,6
8084750,602,6,8yZXs,I,7,G,2024-03-01 01:57:28.251954,2024-03-01 02:47:51.885706,NeOJwiT1XY8c0cVNa,NTUUKIB,ZF,ZF,XvlV,FLym8QxeQ,Moil Crescent,Surcingle Drive,0.33,8fwb4Q1Y5HWSH2b,pwoPoe9Z5vav0MIQc,6
6832203,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Moil Crescent,Surcingle Drive,0.01,0,0,1
6270325,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Moil Crescent,Surcingle Drive,10000.0,0,0,1
4006861,793,83,wDIn09BxqM,XsMayg,53,T2AYFF,2020-12-06 04:44:42.243773,2020-12-06 05:05:02.470244,JdZ,VbP1y8,Wjn1k,iYLasXrrjTJg5A,SiyCXwX79ACHqko,f8tOwRK,Moil Crescent,Surcingle Drive,10000.0,twANp3smFU,EZB,9
1798909,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Moil Crescent,Surcingle Drive,1.1,0,0,1
9035608,682,52,Ko87dV,U,43,L8K,2024-01-07 18:53:53.890643,2024-01-07 19:42:53.859275,RHOoGV3Fr6H1Pg,s,U3,VvvKDV,d29EcX,1IDQhS,Moil Crescent,Surcingle Drive,1.1,nDRS,p,8
6560199,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Moil Crescent,Surcingle Drive,12.6,0,0,1
9808453,64,78,1xWQbFllzH,EdveUTa,73,7f,2022-05-20 02:47:37.223741,2022-05-20 03:15:38.060601,1JB,FNkD,t0HHjA,XpPO,8DN3Ngx3pJlFU0KTCelbF0k0Fq11pS,uKRrYBC,Moil Crescent,Surcingle Drive,12.6,rexqv,J7,8
5007218,1,1,0,0,1,0,2024-01-01 00:00:00.000000,2024-01-01 00:02:00.000000,0,0,0,0,0,0,Moil Crescent,Surcingle Drive,0.01,0,0,1
5621465,904,24,JxrkSfKv2,udymmu8iyb,14,00q,2024-01-29 13:55:06.203989,2024-01-29 14:40:48.898866,Yt,w,pe6zD5L,x,HTPhsh7qtEb6xy9kDT0xORHySLAzNyBWl,iX,Moil Crescent,Surcingle Drive,0.01,yRvOs1rZ,E,9
8111266,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Moil Crescent,Surcingle Drive,5955.18,0,0,1
9812039,116,47,uD3C,7V,58,zmC,2024-08-06 15:25:07.839630,2024-08-06 16:14:18.272701,TU,zO9zg,c62,AOKNPs,lIxWu4EdwFt3,d1,Moil Crescent,Surcingle Drive,5955.18,D,pqi8,4
8905539,116,47,uD3C,7V,58,zmC,2024-08-06 15:25:07.839630,2024-08-06 16:14:18.272701,TU,zO9zg,c62,AOKNPs,lIxWu4EdwFt3,d1,Moil Crescent,Surcingle Drive,5955.18,lIxWu4EdwFt3,pqi8,4
9672949,116,47,uD3C,7V,58,zmC,2024-08-06 15:25:07.839630,2024-08-06 16:14:18.272701,TU,zO9zg,c62,uD3C,lIxWu4EdwFt3,d1,Moil Crescent,Surcingle Drive,5955.18,lIxWu4EdwFt3,pqi8,4
9806161,116,47,uD3C,7V,58,zmC,2024-08-06 15:25:07.839630,2024-08-06 16:14:18.272701,TU,zO9zg,c62,uD3C,lIxWu4EdwFt3,d1,Moil Crescent,Surcingle Drive,5955.18,TU,pqi8,4
9848318,116,47,uD3C,TU,58,zmC,2024-08-06 15:25:07.839630,2024-08-06 16:14:18.272701,TU,zO9zg,c62,uD3C,lIxWu4EdwFt3,d1,Moil Crescent,Surcingle Drive,5955.18,TU,pqi8,4
1261241,2,11,PNr5BP0oPFGXZ44Z1pVeCSPgkG7y,A,91,6KA,2024-12-02 03:49:10.211820,2024-12-02 04:43:31.501979,r4xhUEv5aRff3,ednZhUIThz,GQK5i,4q7MhoGYeYgpjxuMJO,b7,1S,Moil Crescent,Surcingle Drive,9999.0,d1sK2oDvhGl7BFnFyCpbUeBuQ,NM,5
5344771,2,11,A,A,91,6KA,2024-12-02 03:49:10.211820,2024-12-02 04:43:31.501979,r4xhUEv5aRff3,ednZhUIThz,GQK5i,4q7MhoGYeYgpjxuMJO,b7,1S,Moil Crescent,Surcingle Drive,9999.0,d1sK2oDvhGl7BFnFyCpbUeBuQ,NM,5
1595483,2,11,ednZhUIThz,A,91,6KA,2024-12-02 03:49:10.211820,2024-12-02 04:43:31.501979,r4xhUEv5aRff3,ednZhUIThz,GQK5i,4q7MhoGYeYgpjxuMJO,b7,1S,Moil Crescent,Surcingle Drive,9999.0,d1sK2oDvhGl7BFnFyCpbUeBuQ,NM,5
1879189,2,11,ednZhUIThz,A,91,6KA,2024-12-02 03:49:10.211820,2024-12-02 04:43:31.501979,r4xhUEv5aRff3,ednZhUIThz,GQK5i,4q7MhoGYeYgpjxuMJO,b7,1S,Moil Crescent,Surcingle Drive,9999.0,1S,NM,5
4715726,235,63,M685qRy,fr,74,F,2022-10-04 16:36:01.148067,2022-10-04 16:55:12.787771,dSl,CB,Q1e,j8KZPo,Rag,BoChnTfdc3h,Moil Crescent,Surcingle Drive,10000.0,d5FWynM1,6so6v,9
4058006,235,63,M685qRy,fr,74,F,2022-10-04 16:36:01.148067,2022-10-04 16:55:12.787771,dSl,CB,Q1e,Rag,Rag,BoChnTfdc3h,Moil Crescent,Surcingle Drive,10000.0,d5FWynM1,6so6v,9
7402270,235,63,M685qRy,fr,74,F,2022-10-04 16:36:01.148067,2022-10-04 16:55:12.787771,dSl,CB,Q1e,F,Rag,BoChnTfdc3h,Moil Crescent,Surcingle Drive,10000.0,d5FWynM1,6so6v,9
4410767,235,63,M685qRy,fr,74,dSl,2022-10-04 16:36:01.148067,2022-10-04 16:55:12.787771,dSl,CB,Q1e,F,Rag,BoChnTfdc3h,Moil Crescent,Surcingle Drive,10000.0,d5FWynM1,6so6v,9
3099165,235,63,M685qRy,fr,74,dSl,2022-10-04 16:36:01.148067,2022-10-04 16:55:12.787771,dSl,CB,Q1e,F,dSl,BoChnTfdc3h,Moil Crescent,Surcingle Drive,10000.0,d5FWynM1,6so6v,9
2182838,752,55,inQzyr93sn,pxKEcSbmJfu,3,9li6rbiEyFzlZeGuwAk6fN2W,2022-12-08 14:06:31.240734,2022-12-08 15:05:31.444824,lbHT6vcSQZPFF9pqKBWYRuvsBQEMTiN,Ge,M8,q,BZOzZt3f9Zm,4,Moil Crescent,Surcingle Drive,1.1,9DOCqbZRdYsNK,6s,6
7804921,752,55,inQzyr93sn,pxKEcSbmJfu,6,9li6rbiEyFzlZeGuwAk6fN2W,2022-12-08 14:06:31.240734,2022-12-08 15:05:31.444824,lbHT6vcSQZPFF9pqKBWYRuvsBQEMTiN,Ge,M8,q,BZOzZt3f9Zm,4,Moil Crescent,Surcingle Drive,1.1,9DOCqbZRdYsNK,6s,6
7364735,752,55,inQzyr93sn,inQzyr93sn,6,9li6rbiEyFzlZeGuwAk6fN2W,2022-12-08 14:06:31.240734,2022-12-08 15:05:31.444824,lbHT6vcSQZPFF9pqKBWYRuvsBQEMTiN,Ge,M8,q,BZOzZt3f9Zm,4,Moil Crescent,Surcingle Drive,1.1,9DOCqbZRdYsNK,6s,6
9840729,752,55,inQzyr93sn,inQzyr93sn,6,9li6rbiEyFzlZeGuwAk6fN2W,2022-12-08 14:06:31.240734,2022-12-08 15:05:31.444824,lbHT6vcSQZPFF9pqKBWYRuvsBQEMTiN,Ge,lbHT6vcSQZPFF9pqKBWYRuvsBQEMTiN,q,BZOzZt3f9Zm,4,Moil Crescent,Surcingle Drive,1.1,9DOCqbZRdYsNK,6s,6
3917409,752,55,inQzyr93sn,inQzyr93sn,6,9DOCqbZRdYsNK,2022-12-08 14:06:31.240734,2022-12-08 15:05:31.444824,lbHT6vcSQZPFF9pqKBWYRuvsBQEMTiN,Ge,lbHT6vcSQZPFF9pqKBWYRuvsBQEMTiN,q,BZOzZt3f9Zm,4,Moil Crescent,Surcingle Drive,1.1,9DOCqbZRdYsNK,6s,6
2994534,70,22,CXZu,lD,5,WIa,2024-05-09 15:32:11.369667,2024-05-09 15:34:29.568627,4FwbXND,tG,L,5Vt,X5ZRmgGJp,0DVl5,Moil Crescent,Surcingle Drive,8193.7,l4ORZw8XMi9Ahv,wRJ,3
5765719,70,22,CXZu,lD,5,WIa,2024-05-09 15:32:11.369667,2024-05-09 15:34:29.568627,4FwbXND,tG,L,5Vt,X5ZRmgGJp,0DVl5,Moil Crescent,Surcingle Drive,8193.7,l4ORZw8XMi9Ahv,wRJ,5
4686864,70,22,CXZu,lD,5,WIa,2024-05-09 15:32:11.369667,2024-05-09 15:34:29.568627,4FwbXND,tG,L,5Vt,X5ZRmgGJp,0DVl5,Moil Crescent,Surcingle Drive,8193.7,lD,wRJ,5
3697338,70,5,CXZu,lD,5,WIa,2024-05-09 15:32:11.369667,2024-05-09 15:34:29.568627,4FwbXND,tG,L,5Vt,X5ZRmgGJp,0DVl5,Moil Crescent,Surcingle Drive,8193.7,lD,wRJ,5
6387092,70,5,CXZu,lD,5,WIa,2024-05-09 15:32:11.369667,2024-05-09 15:34:29.568627,4FwbXND,tG,L,4FwbXND,X5ZRmgGJp,0DVl5,Moil Crescent,Surcingle Drive,8193.7,lD,wRJ,5
4058886,70,5,CXZu,lD,5,WIa,2024-05-09 15:32:11.369667,2024-05-09 15:34:29.568627,4FwbXND,tG,L,lD,X5ZRmgGJp,0DVl5,Moil Crescent,Surcingle Drive,8193.7,lD,wRJ,5
2628337,559,93,Blh,RP,53,2hP,2024-12-17 13:02:09.109043,2024-12-17 13:46:22.104194,4,NEHt,dXOd,m,vldKN,v,Moil Crescent,Surcingle Drive,3256.31,KZmgdB50VA,Cd45u7zvgM7kX3dH2inhDA,3
7045778,559,93,Blh,RP,53,2hP,2024-12-17 13:02:09.109043,2024-12-17 13:46:22.104194,vldKN,NEHt,dXOd,m,vldKN,v,Moil Crescent,Surcingle Drive,3256.31,KZmgdB50VA,Cd45u7zvgM7kX3dH2inhDA,3
6407050,559,93,KZmgdB50VA,RP,53,2hP,2024-12-17 13:02:09.109043,2024-12-17 13:46:22.104194,vldKN,NEHt,dXOd,m,vldKN,v,Moil Crescent,Surcingle Drive,3256.31,KZmgdB50VA,Cd45u7zvgM7kX3dH2inhDA,3
5052213,559,93,KZmgdB50VA,RP,93,2hP,2024-12-17 13:02:09.109043,2024-12-17 13:46:22.104194,vldKN,NEHt,dXOd,m,vldKN,v,Moil Crescent,Surcingle Drive,3256.31,KZmgdB50VA,Cd45u7zvgM7kX3dH2inhDA,3
7274858,204,37,N,8S,97,Pm6LR,2020-04-04 13:51:51.435518,2020-04-04 14:38:48.594043,J3Az,RYq52,4HbLGyuAeBUX2G0J73HWmgt,Voc,dGxiFH,SsNW87NP9TuOOTClVOpu,Moil Crescent,Surcingle Drive,10000.0,t,Iv,4
2612294,204,37,N,8S,97,Pm6LR,2020-04-04 13:51:51.435518,2020-04-04 14:38:48.594043,J3Az,RYq52,4HbLGyuAeBUX2G0J73HWmgt,Voc,dGxiFH,SsNW87NP9TuOOTClVOpu,Moil Crescent,Surcingle Drive,10000.0,t,t,4
6037977,204,4,N,8S,97,Pm6LR,2020-04-04 13:51:51.435518,2020-04-04 14:38:48.594043,J3Az,RYq52,4HbLGyuAeBUX2G0J73HWmgt,Voc,dGxiFH,SsNW87NP9TuOOTClVOpu,Moil Crescent,Surcingle Drive,10000.0,t,t,4
8451164,204,4,N,8S,97,Pm6LR,2020-04-04 13:51:51.435518,2020-04-04 14:38:48.594043,J3Az,RYq52,4HbLGyuAeBUX2G0J73HWmgt,Voc,dGxiFH,SsNW87NP9TuOOTClVOpu,Moil Crescent,Surcingle Drive,10000.0,t,SsNW87NP9TuOOTClVOpu,4
4563448,204,4,N,8S,97,RYq52,2020-04-04 13:51:51.435518,2020-04-04 14:38:48.594043,J3Az,RYq52,4HbLGyuAeBUX2G0J73HWmgt,Voc,dGxiFH,SsNW87NP9TuOOTClVOpu,Moil Crescent,Surcingle Drive,10000.0,t,SsNW87NP9TuOOTClVOpu,4
9622947,204,4,N,8S,97,RYq52,2020-04-04 13:51:51.435518,2020-04-04 14:38:48.594043,J3Az,RYq52,4HbLGyuAeBUX2G0J73HWmgt,Voc,dGxiFH,RYq52,Moil Crescent,Surcingle Drive,10000.0,t,SsNW87NP9TuOOTClVOpu,4
1445558,204,4,N,8S,97,RYq52,2020-04-04 13:51:51.435518,2020-04-04 14:38:48.594043,J3Az,Voc,4HbLGyuAeBUX2G0J73HWmgt,Voc,dGxiFH,RYq52,Moil Crescent,Surcingle Drive,10000.0,t,SsNW87NP9TuOOTClVOpu,4
1705823,728,4,D,rdKcSH,4,ggeDOJx2cCp,2022-03-08 18:22:13.170256,2022-03-08 19:08:54.224647,UitlUTv6U3Tx24ZG,RIVieZHDz2kSTPHBU,1,l5y4SM,LoGR2NtjMsnrQ,2,Moil Crescent,Surcingle Drive,1.5,a84f,xASuLVeyF,7
9954540,728,4,D,rdKcSH,4,ggeDOJx2cCp,2022-03-08 18:22:13.170256,2022-03-08 19:08:54.224647,UitlUTv6U3Tx24ZG,RIVieZHDz2kSTPHBU,1,l5y4SM,LoGR2NtjMsnrQ,2,Moil Crescent,Surcingle Drive,1.5,a84f,xASuLVeyF,4
2340431,728,4,D,rdKcSH,4,ggeDOJx2cCp,2022-03-08 18:22:13.170256,2022-03-08 19:08:54.224647,UitlUTv6U3Tx24ZG,RIVieZHDz2kSTPHBU,1,l5y4SM,LoGR2NtjMsnrQ,UitlUTv6U3Tx24ZG,Moil Crescent,Surcingle Drive,1.5,a84f,xASuLVeyF,4
