order_id,tenant,flow,sender,hub,dispatch_pool,vehicle_type,start_time,end_time,title,route_description,tags,overview,content,type,start,end,service_fee,start_task_validation,end_task_validation,status_group
6389252,601,77,I,vVfhlNTAi8dwNWEHgO,79,vEl,2021-12-12 00:10:42.757373,2021-12-12 00:31:06.881753,nIAHamzXroImM4AO,GQ8frO,pM,OE,S,OV,Leanyer Drive,Berrimah Road,1.01,nwS,eXIv3,8
1680220,601,77,I,vVfhlNTAi8dwNWEHgO,79,vEl,2021-12-12 00:10:42.757373,2021-12-12 00:31:06.881753,nIAHamzXroImM4AO,GQ8frO,pM,OE,S,OV,Berrimah Road,Pandanus Street,1.01,nwS,eXIv3,8
7785585,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,0.01,0,0,1
8863343,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,0.5,0,0,1
2885264,608,98,7,bI,6,hfuyx,2022-06-27 01:05:18.336130,2022-06-27 01:32:35.675663,uyhb,xENSV,gvXIo0yqalK,GF,ECv,B,Calytrix Road,Marina Boulevard,0.5,B,sRtX,9
6762918,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,8326.69,0,0,1
6255586,465,94,yM,fU,2,E,2023-10-21 10:02:00.236732,2023-10-21 10:19:40.021444,hmT,dGK,sl,Oso9YRjBOIGMySle,spukvsbzlgRrFB,hQ,Coronation Drive,Ford Street,8326.69,U,jIEW,9
2135923,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,1.5,0,0,1
7584213,403,22,oze,L1m,25,zxW6UBdSNQBVioU3,2021-07-28 14:58:57.826857,2021-07-28 15:09:49.355765,zpS95z,UQEQuchNYodr,Rp2bIqu,hy2LWh,4c68opbmHPEW36,LA,Kalymnos Drive,Lee Point Road,1.5,qDZZ3fQRY1RT3O,vmi,2
6554988,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,2590.53,0,0,1
4387618,920,3,JefcAV1ijQoF9gIHOrqic,E6VOblm54eptwX,61,60mh7aE,2022-03-11 23:11:47.748800,2022-03-12 00:09:51.413891,cyls7ZJb7cXgkR,h,qmG,VGST,zjkTygEOG,9PCi5w,Caryota Court,Smith Street,2590.53,zaqD5jvb3o,kvivcYykMO,10
2146274,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,1.1,0,0,1
5479634,450,62,Fmjan,obWC7,44,cHSpAu8Rz,2023-01-18 02:50:37.031642,2023-01-18 03:19:45.901308,v,y8M,vxP,EZ,PnfHXBgFLUM,lQQb3p1,Chapman Road,East Point Road,1.1,YubL,Wy4,7
5048781,450,62,Fmjan,obWC7,44,cHSpAu8Rz,2023-01-18 02:50:37.031642,2023-01-18 03:19:45.901308,v,y8M,vxP,EZ,PnfHXBgFLUM,lQQb3p1,Chapman Road,Rindberg Street,1.1,YubL,Wy4,7
6013577,450,62,Fmjan,obWC7,44,cHSpAu8Rz,2023-01-18 02:50:37.031642,2023-01-18 03:19:45.901308,v,y8M,vxP,EZ,PnfHXBgFLUM,obWC7,Chapman Road,Rindberg Street,1.1,YubL,Wy4,7
4492634,450,62,Fmjan,obWC7,44,cHSpAu8Rz,2023-01-18 02:50:37.031642,2023-01-18 03:19:45.901308,v,y8M,vxP,EZ,PnfHXBgFLUM,obWC7,Chapman Road,Rindberg Street,1.1,obWC7,Wy4,7
6405024,450,62,Fmjan,obWC7,44,cHSpAu8Rz,2023-01-18 02:50:37.031642,2023-01-18 03:19:45.901308,v,y8M,vxP,EZ,PnfHXBgFLUM,obWC7,Chapman Road,Rindberg Street,1.1,obWC7,v,7
7378546,450,62,cHSpAu8Rz,obWC7,44,cHSpAu8Rz,2023-01-18 02:50:37.031642,2023-01-18 03:19:45.901308,v,y8M,vxP,EZ,PnfHXBgFLUM,obWC7,Chapman Road,Rindberg Street,1.1,obWC7,v,7
4144182,311,31,NOO,nYNzqliBUyl,9,W,2020-12-24 22:42:08.516615,2020-12-24 23:41:25.042881,Bc6Y,F6,2wI,4tf0,opuQ8,RCKtk1Vu4q,Surcingle Drive,Willeroo Street,0.33,QJl5e35iCh79fi6VQZ,i,4
1027084,311,31,NOO,nYNzqliBUyl,9,W,2020-12-24 22:42:08.516615,2020-12-24 23:41:25.042881,Bc6Y,F6,opuQ8,4tf0,opuQ8,RCKtk1Vu4q,Surcingle Drive,Willeroo Street,0.33,QJl5e35iCh79fi6VQZ,i,4
8878852,311,31,NOO,nYNzqliBUyl,9,W,2020-12-24 22:42:08.516615,2020-12-24 23:41:25.042881,Bc6Y,F6,opuQ8,4tf0,opuQ8,RCKtk1Vu4q,Surcingle Drive,Willeroo Street,0.33,RCKtk1Vu4q,i,4
2328546,311,9,NOO,nYNzqliBUyl,9,W,2020-12-24 22:42:08.516615,2020-12-24 23:41:25.042881,Bc6Y,F6,opuQ8,4tf0,opuQ8,RCKtk1Vu4q,Surcingle Drive,Willeroo Street,0.33,RCKtk1Vu4q,i,4
2057377,311,9,NOO,nYNzqliBUyl,9,W,2020-12-24 22:42:08.516615,2020-12-24 23:41:25.042881,Bc6Y,F6,opuQ8,4tf0,opuQ8,RCKtk1Vu4q,Surcingle Drive,Victoria Drive,0.33,RCKtk1Vu4q,i,4
5462810,311,9,NOO,nYNzqliBUyl,9,opuQ8,2020-12-24 22:42:08.516615,2020-12-24 23:41:25.042881,Bc6Y,F6,opuQ8,4tf0,opuQ8,RCKtk1Vu4q,Surcingle Drive,Victoria Drive,0.33,RCKtk1Vu4q,i,4
1405248,311,4,NOO,nYNzqliBUyl,9,opuQ8,2020-12-24 22:42:08.516615,2020-12-24 23:41:25.042881,Bc6Y,F6,opuQ8,4tf0,opuQ8,RCKtk1Vu4q,Surcingle Drive,Victoria Drive,0.33,RCKtk1Vu4q,i,4
1155533,881,66,qXRPuMTP,3lOh,64,9zKNL0Ra5M5Ds,2021-10-22 00:44:51.104370,2021-10-22 01:22:55.232244,J,kypWb,x,c9,QtKQlvyOqy,UGLgB,Cooper Street,Rindberg Street,9999.0,3vDqh6c,Gyzg,2
5647845,881,66,qXRPuMTP,3lOh,64,9zKNL0Ra5M5Ds,2021-10-22 00:44:51.104370,2021-10-22 01:22:55.232244,J,kypWb,x,c9,QtKQlvyOqy,UGLgB,Rindberg Street,Kingfisher Crescent,9999.0,3vDqh6c,Gyzg,2
1054352,881,66,qXRPuMTP,3lOh,64,9zKNL0Ra5M5Ds,2021-10-22 00:44:51.104370,2021-10-22 01:22:55.232244,J,kypWb,x,c9,QtKQlvyOqy,qXRPuMTP,Rindberg Street,Kingfisher Crescent,9999.0,3vDqh6c,Gyzg,2
5183826,881,66,qXRPuMTP,qXRPuMTP,64,9zKNL0Ra5M5Ds,2021-10-22 00:44:51.104370,2021-10-22 01:22:55.232244,J,kypWb,x,c9,QtKQlvyOqy,qXRPuMTP,Rindberg Street,Kingfisher Crescent,9999.0,3vDqh6c,Gyzg,2
3881772,881,2,qXRPuMTP,qXRPuMTP,64,9zKNL0Ra5M5Ds,2021-10-22 00:44:51.104370,2021-10-22 01:22:55.232244,J,kypWb,x,c9,QtKQlvyOqy,qXRPuMTP,Rindberg Street,Kingfisher Crescent,9999.0,3vDqh6c,Gyzg,2
2600489,16,14,bW,3BN99cj,54,3WQG56NI,2022-11-10 04:06:42.039622,2022-11-10 05:00:18.247370,t,rp00,COFgLXKS6iI1AM60,EAc1fB9n6K,KT6zJfc6yC,g,Boulter Road,East Point Road,0.01,CGCwr,65pazHNxktueuWeoNu,4
6446038,16,14,bW,3BN99cj,54,3WQG56NI,2022-11-10 04:06:42.039622,2022-11-10 05:00:18.247370,t,rp00,COFgLXKS6iI1AM60,EAc1fB9n6K,KT6zJfc6yC,g,East Point Road,Kalymnos Drive,0.01,CGCwr,65pazHNxktueuWeoNu,4
5857721,16,14,bW,3BN99cj,54,3WQG56NI,2022-11-10 04:06:42.039622,2022-11-10 05:00:18.247370,t,rp00,COFgLXKS6iI1AM60,EAc1fB9n6K,KT6zJfc6yC,g,East Point Road,Kalymnos Drive,0.01,CGCwr,3BN99cj,4
1187928,16,14,bW,3BN99cj,4,3WQG56NI,2022-11-10 04:06:42.039622,2022-11-10 05:00:18.247370,t,rp00,COFgLXKS6iI1AM60,EAc1fB9n6K,KT6zJfc6yC,g,East Point Road,Kalymnos Drive,0.01,CGCwr,3BN99cj,4
4947204,16,14,bW,3BN99cj,4,3WQG56NI,2022-11-10 04:06:42.039622,2022-11-10 05:00:18.247370,t,rp00,COFgLXKS6iI1AM60,EAc1fB9n6K,3BN99cj,g,East Point Road,Kalymnos Drive,0.01,CGCwr,3BN99cj,4
1447526,194,71,QEaBJ,fY0kFpl96dKXl18QkH,12,UJ,2023-08-23 08:03:41.467237,2023-08-23 09:01:39.959358,Vs,0NZ1WZJIo,5rSTsh1OhNlS33gBDd,Yoz,G4qdy5RI38Qy,LcbkMXKhJp,Dick Ward Drive,Henbury Avenue,10000.0,d76,7KHxKoR,5
1875712,194,71,QEaBJ,fY0kFpl96dKXl18QkH,12,UJ,2023-08-23 08:03:41.467237,2023-08-23 09:01:39.959358,Vs,0NZ1WZJIo,5rSTsh1OhNlS33gBDd,Yoz,G4qdy5RI38Qy,LcbkMXKhJp,Kilfoyle Crescent,Henbury Avenue,10000.0,d76,7KHxKoR,5
3857014,194,12,QEaBJ,fY0kFpl96dKXl18QkH,12,UJ,2023-08-23 08:03:41.467237,2023-08-23 09:01:39.959358,Vs,0NZ1WZJIo,5rSTsh1OhNlS33gBDd,Yoz,G4qdy5RI38Qy,LcbkMXKhJp,Kilfoyle Crescent,Henbury Avenue,10000.0,d76,7KHxKoR,5
5128679,194,12,QEaBJ,d76,12,UJ,2023-08-23 08:03:41.467237,2023-08-23 09:01:39.959358,Vs,0NZ1WZJIo,5rSTsh1OhNlS33gBDd,Yoz,G4qdy5RI38Qy,LcbkMXKhJp,Kilfoyle Crescent,Henbury Avenue,10000.0,d76,7KHxKoR,5
7682335,125,99,A7Cf,3,2,j,2022-04-20 18:34:58.536468,2022-04-20 19:07:48.596929,fAjqk5juImaIsR,I,7,19,6,A3n2FXR,Trower Road,Marina Boulevard,0.01,D4,51DStfs,10
9055695,125,99,A7Cf,3,2,j,2022-04-20 18:34:58.536468,2022-04-20 19:07:48.596929,fAjqk5juImaIsR,I,7,19,6,A3n2FXR,Trower Road,Marina Boulevard,0.01,A7Cf,51DStfs,10
5810194,125,99,A7Cf,3,2,19,2022-04-20 18:34:58.536468,2022-04-20 19:07:48.596929,fAjqk5juImaIsR,I,7,19,6,A3n2FXR,Trower Road,Marina Boulevard,0.01,A7Cf,51DStfs,10
5780174,125,99,A7Cf,3,2,19,2022-04-20 18:34:58.536468,2022-04-20 19:07:48.596929,fAjqk5juImaIsR,I,7,19,6,A3n2FXR,Trower Road,Bradshaw Terrace,0.01,A7Cf,51DStfs,10
6085902,125,99,A7Cf,3,2,19,2022-04-20 18:34:58.536468,2022-04-20 19:07:48.596929,fAjqk5juImaIsR,7,7,19,6,A3n2FXR,Trower Road,Bradshaw Terrace,0.01,A7Cf,51DStfs,10
6995849,624,41,o8yg5NvyuksZ9p,8wKDJ74sf8RTK2n,11,yoGV,2022-11-16 04:37:27.134673,2022-11-16 04:55:59.414484,Fz3,3Jm,m4uU,lMJ4n,D1E,G9hCP,Calytrix Road,Mitchell Street,0.01,Rl0K,Mtzv42w,9
5885303,624,41,o8yg5NvyuksZ9p,G9hCP,11,yoGV,2022-11-16 04:37:27.134673,2022-11-16 04:55:59.414484,Fz3,3Jm,m4uU,lMJ4n,D1E,G9hCP,Calytrix Road,Mitchell Street,0.01,Rl0K,Mtzv42w,9
6506197,624,41,o8yg5NvyuksZ9p,G9hCP,11,yoGV,2022-11-16 04:37:27.134673,2022-11-16 04:55:59.414484,Fz3,3Jm,3Jm,lMJ4n,D1E,G9hCP,Calytrix Road,Mitchell Street,0.01,Rl0K,Mtzv42w,9
2228516,624,41,o8yg5NvyuksZ9p,G9hCP,11,yoGV,2022-11-16 04:37:27.134673,2022-11-16 04:55:59.414484,Fz3,3Jm,3Jm,lMJ4n,D1E,G9hCP,Calytrix Road,Nguiu Street,0.01,Rl0K,Mtzv42w,9
7950629,624,41,o8yg5NvyuksZ9p,G9hCP,41,yoGV,2022-11-16 04:37:27.134673,2022-11-16 04:55:59.414484,Fz3,3Jm,3Jm,lMJ4n,D1E,G9hCP,Calytrix Road,Nguiu Street,0.01,Rl0K,Mtzv42w,9
6929932,549,56,XFk,a,63,z,2022-05-08 02:41:54.809778,2022-05-08 02:54:21.451469,rAi,KQ4ks,6,HnpmEUyq3k,g0dd7v,rl,Flynn Circuit,Nguiu Street,1.5,SdlOY,Y5Sa,3
1983416,549,56,XFk,a,63,z,2022-05-08 02:41:54.809778,2022-05-08 02:54:21.451469,rAi,rAi,6,HnpmEUyq3k,g0dd7v,rl,Flynn Circuit,Nguiu Street,1.5,SdlOY,Y5Sa,3
9319404,549,56,XFk,a,63,z,2022-05-08 02:41:54.809778,2022-05-08 02:54:21.451469,rAi,rAi,6,HnpmEUyq3k,g0dd7v,rl,Flynn Circuit,Nguiu Street,1.5,rAi,Y5Sa,3
9599622,549,56,XFk,a,63,a,2022-05-08 02:41:54.809778,2022-05-08 02:54:21.451469,rAi,rAi,6,HnpmEUyq3k,g0dd7v,rl,Flynn Circuit,Nguiu Street,1.5,rAi,Y5Sa,3
5425834,549,56,XFk,a,63,a,2022-05-08 02:41:54.809778,2022-05-08 02:54:21.451469,rAi,rAi,HnpmEUyq3k,HnpmEUyq3k,g0dd7v,rl,Flynn Circuit,Nguiu Street,1.5,rAi,Y5Sa,3
2130038,549,56,XFk,a,63,a,2022-05-08 02:41:54.809778,2022-05-08 02:54:21.451469,rAi,a,HnpmEUyq3k,HnpmEUyq3k,g0dd7v,rl,Flynn Circuit,Nguiu Street,1.5,rAi,Y5Sa,3
4303129,263,40,N,Al93eDL3drP8gOxlLU,62,wSBE3y,2021-09-12 23:23:51.310804,2021-09-13 00:09:11.179720,U1,Coj,PT8ZNRs,hYe,kAVvUgD,b2GZ9u,Victoria Drive,Esplanade,1.1,H4whMU,bC8qtZ,7
5429409,263,40,N,Al93eDL3drP8gOxlLU,7,wSBE3y,2021-09-12 23:23:51.310804,2021-09-13 00:09:11.179720,U1,Coj,PT8ZNRs,hYe,kAVvUgD,b2GZ9u,Victoria Drive,Esplanade,1.1,H4whMU,bC8qtZ,7
7390130,263,40,N,Al93eDL3drP8gOxlLU,7,wSBE3y,2021-09-12 23:23:51.310804,2021-09-13 00:09:11.179720,U1,Coj,PT8ZNRs,hYe,kAVvUgD,b2GZ9u,Victoria Drive,Lindsey Street,1.1,H4whMU,bC8qtZ,7
1134483,263,40,N,Al93eDL3drP8gOxlLU,7,wSBE3y,2021-09-12 23:23:51.310804,2021-09-13 00:09:11.179720,U1,Coj,wSBE3y,hYe,kAVvUgD,b2GZ9u,Victoria Drive,Lindsey Street,1.1,H4whMU,bC8qtZ,7
7983926,20,72,9Y,17,33,Vn,2023-10-13 03:56:14.390402,2023-10-13 04:25:31.751250,A,KVEofOEZltin,WGrfxu,X0TJbAM7ECPLJ,DroG,Xc,Hinkler Crescent,Stedcombe Street,1.9,IykE4,6rkC,9
7064193,20,72,9Y,17,33,Vn,2023-10-13 03:56:14.390402,2023-10-13 04:25:31.751250,A,KVEofOEZltin,WGrfxu,X0TJbAM7ECPLJ,DroG,Vn,Hinkler Crescent,Stedcombe Street,1.9,IykE4,6rkC,9
1231717,20,72,9Y,17,33,Vn,2023-10-13 03:56:14.390402,2023-10-13 04:25:31.751250,A,KVEofOEZltin,WGrfxu,X0TJbAM7ECPLJ,DroG,9Y,Hinkler Crescent,Stedcombe Street,1.9,IykE4,6rkC,9
5325547,20,72,9Y,17,33,Vn,2023-10-13 03:56:14.390402,2023-10-13 04:25:31.751250,A,KVEofOEZltin,WGrfxu,X0TJbAM7ECPLJ,WGrfxu,9Y,Hinkler Crescent,Stedcombe Street,1.9,IykE4,6rkC,9
4035926,20,72,9Y,17,33,Vn,2023-10-13 03:56:14.390402,2023-10-13 04:25:31.751250,A,KVEofOEZltin,WGrfxu,X0TJbAM7ECPLJ,WGrfxu,17,Hinkler Crescent,Stedcombe Street,1.9,IykE4,6rkC,9
1031180,20,72,9Y,17,33,Vn,2023-10-13 03:56:14.390402,2023-10-13 04:25:31.751250,A,KVEofOEZltin,WGrfxu,X0TJbAM7ECPLJ,WGrfxu,17,Wagaman Terrace,Stedcombe Street,1.9,IykE4,6rkC,9
3510352,364,69,2o8hZjQFM,x,55,K,2021-12-13 20:24:32.651977,2021-12-13 20:28:39.758302,M,P,NhhN,YrSYs,j,F4,Aralia Street,Pitman Court,2.0,RB,3tkeDq23mp,1
5525378,364,69,2o8hZjQFM,x,55,K,2021-12-13 20:24:32.651977,2021-12-13 20:28:39.758302,M,P,NhhN,YrSYs,j,F4,Aralia Street,Pitman Court,2.0,M,3tkeDq23mp,1
1387760,364,69,2o8hZjQFM,x,55,K,2021-12-13 20:24:32.651977,2021-12-13 20:28:39.758302,M,P,NhhN,YrSYs,j,F4,Boulter Road,Pitman Court,2.0,M,3tkeDq23mp,1
9165749,364,69,2o8hZjQFM,x,55,K,2021-12-13 20:24:32.651977,2021-12-13 20:28:39.758302,M,P,NhhN,YrSYs,j,F4,Boulter Road,Pitman Court,2.0,2o8hZjQFM,3tkeDq23mp,1
3073131,364,69,2o8hZjQFM,F4,55,K,2021-12-13 20:24:32.651977,2021-12-13 20:28:39.758302,M,P,NhhN,YrSYs,j,F4,Boulter Road,Pitman Court,2.0,2o8hZjQFM,3tkeDq23mp,1
1382596,119,76,UD,xFAHsv,92,81aot2NQIcEa6yi,2024-11-13 00:34:11.272841,2024-11-13 00:44:45.836246,L,6aVE19xvDGu3l,p,MS,m7ZiS7Csn7UbJzfkj0,gL,Lee Point Road,Nguiu Street,0.33,O,c9V,1
7469056,119,76,UD,xFAHsv,92,81aot2NQIcEa6yi,2024-11-13 00:34:11.272841,2024-11-13 00:44:45.836246,gL,6aVE19xvDGu3l,p,MS,m7ZiS7Csn7UbJzfkj0,gL,Lee Point Road,Nguiu Street,0.33,O,c9V,1
9010780,119,76,UD,xFAHsv,92,81aot2NQIcEa6yi,2024-11-13 00:34:11.272841,2024-11-13 00:44:45.836246,gL,6aVE19xvDGu3l,p,MS,m7ZiS7Csn7UbJzfkj0,gL,Calytrix Road,Nguiu Street,0.33,O,c9V,1
7945875,119,92,UD,xFAHsv,92,81aot2NQIcEa6yi,2024-11-13 00:34:11.272841,2024-11-13 00:44:45.836246,gL,6aVE19xvDGu3l,p,MS,m7ZiS7Csn7UbJzfkj0,gL,Calytrix Road,Nguiu Street,0.33,O,c9V,1
2135760,148,96,dis,6,69,R,2022-07-14 17:52:35.191399,2022-07-14 18:15:34.129370,ANxyi9V,m8,d,x,Qy3Ss99h,mQL,Angelo Street,Edmunds Street,1.01,He,2JR7q7e,1
8369737,148,96,dis,6,69,R,2022-07-14 17:52:35.191399,2022-07-14 18:15:34.129370,ANxyi9V,m8,d,x,Qy3Ss99h,mQL,Angelo Street,Calytrix Road,1.01,He,2JR7q7e,1
2800391,148,96,dis,6,96,R,2022-07-14 17:52:35.191399,2022-07-14 18:15:34.129370,ANxyi9V,m8,d,x,Qy3Ss99h,mQL,Angelo Street,Calytrix Road,1.01,He,2JR7q7e,1
6287455,148,96,dis,6,96,R,2022-07-14 17:52:35.191399,2022-07-14 18:15:34.129370,2JR7q7e,m8,d,x,Qy3Ss99h,mQL,Angelo Street,Calytrix Road,1.01,He,2JR7q7e,1
4504683,148,96,dis,6,96,2JR7q7e,2022-07-14 17:52:35.191399,2022-07-14 18:15:34.129370,2JR7q7e,m8,d,x,Qy3Ss99h,mQL,Angelo Street,Calytrix Road,1.01,He,2JR7q7e,1
9942802,148,96,dis,6,96,m8,2022-07-14 17:52:35.191399,2022-07-14 18:15:34.129370,2JR7q7e,m8,d,x,Qy3Ss99h,mQL,Angelo Street,Calytrix Road,1.01,He,2JR7q7e,1
5860816,148,1,dis,6,96,m8,2022-07-14 17:52:35.191399,2022-07-14 18:15:34.129370,2JR7q7e,m8,d,x,Qy3Ss99h,mQL,Angelo Street,Calytrix Road,1.01,He,2JR7q7e,1
6678261,157,6,C4,xtjA,47,9ukwYVLjkcf5ez,2023-05-19 01:28:24.354638,2023-05-19 01:36:04.519001,x,zC73,H,aw,KO,P9E,Strangways Road,Cox Peninsula Road,10000.0,4kEYyGyMyv,eWoRjb9,9
7040675,157,6,C4,x,47,9ukwYVLjkcf5ez,2023-05-19 01:28:24.354638,2023-05-19 01:36:04.519001,x,zC73,H,aw,KO,P9E,Strangways Road,Cox Peninsula Road,10000.0,4kEYyGyMyv,eWoRjb9,9
1253779,157,6,C4,x,47,9ukwYVLjkcf5ez,2023-05-19 01:28:24.354638,2023-05-19 01:36:04.519001,x,9ukwYVLjkcf5ez,H,aw,KO,P9E,Strangways Road,Cox Peninsula Road,10000.0,4kEYyGyMyv,eWoRjb9,9
4977471,741,89,Vq4qa2,Cb,3,CHTdSyme16KGC,2021-05-31 14:39:37.187842,2021-05-31 15:08:26.437089,LkLjPDLUHI,vm6IC,g4LodvZfy,noPo4ERoni,7FG,1,Pandanus Street,Aralia Street,1.5,W9MlQmYhU7yq,sWMqVTtd,7
3851265,741,89,Vq4qa2,Cb,3,Cb,2021-05-31 14:39:37.187842,2021-05-31 15:08:26.437089,LkLjPDLUHI,vm6IC,g4LodvZfy,noPo4ERoni,7FG,1,Pandanus Street,Aralia Street,1.5,W9MlQmYhU7yq,sWMqVTtd,7
7950600,741,89,Vq4qa2,Cb,3,Cb,2021-05-31 14:39:37.187842,2021-05-31 15:08:26.437089,LkLjPDLUHI,Vq4qa2,g4LodvZfy,noPo4ERoni,7FG,1,Pandanus Street,Aralia Street,1.5,W9MlQmYhU7yq,sWMqVTtd,7
7029274,741,89,Vq4qa2,Cb,3,Cb,2021-05-31 14:39:37.187842,2021-05-31 15:08:26.437089,LkLjPDLUHI,Vq4qa2,g4LodvZfy,noPo4ERoni,7FG,1,Pandanus Street,Larrakeyah PS Carpark,1.5,W9MlQmYhU7yq,sWMqVTtd,7
5343079,17,9,Ud1zYcfPHeIdkl,v,91,mDmlYr9o82Pf9,2024-06-12 07:10:30.902827,2024-06-12 07:20:19.886213,5,a,6q,s,znv,VlWuVw9Iut0jSAG,Moil Crescent,Kilfoyle Crescent,1.01,0wV5KEReejjBBx,uDF1,1
8111923,17,9,Ud1zYcfPHeIdkl,v,91,mDmlYr9o82Pf9,2024-06-12 07:10:30.902827,2024-06-12 07:20:19.886213,5,a,6q,s,znv,VlWuVw9Iut0jSAG,Moil Crescent,Lowrie Court,1.01,0wV5KEReejjBBx,uDF1,1
9923970,17,91,Ud1zYcfPHeIdkl,v,91,mDmlYr9o82Pf9,2024-06-12 07:10:30.902827,2024-06-12 07:20:19.886213,5,a,6q,s,znv,VlWuVw9Iut0jSAG,Moil Crescent,Lowrie Court,1.01,0wV5KEReejjBBx,uDF1,1
2389403,17,1,Ud1zYcfPHeIdkl,v,91,mDmlYr9o82Pf9,2024-06-12 07:10:30.902827,2024-06-12 07:20:19.886213,5,a,6q,s,znv,VlWuVw9Iut0jSAG,Moil Crescent,Lowrie Court,1.01,0wV5KEReejjBBx,uDF1,1
6039610,17,1,Ud1zYcfPHeIdkl,v,1,mDmlYr9o82Pf9,2024-06-12 07:10:30.902827,2024-06-12 07:20:19.886213,5,a,6q,s,znv,VlWuVw9Iut0jSAG,Moil Crescent,Lowrie Court,1.01,0wV5KEReejjBBx,uDF1,1
6254563,17,1,Ud1zYcfPHeIdkl,uDF1,1,mDmlYr9o82Pf9,2024-06-12 07:10:30.902827,2024-06-12 07:20:19.886213,5,a,6q,s,znv,VlWuVw9Iut0jSAG,Moil Crescent,Lowrie Court,1.01,0wV5KEReejjBBx,uDF1,1
7116554,13,45,v,9,88,uB5jcS,2024-09-23 02:35:30.332731,2024-09-23 03:14:01.147498,W7yx,t0BRqkD8Tp,DK5iHwdW,eMuKM8kVtEVX6wiD,WJ9,kbErJ,Atkins Drive,Flynn Circuit,10000.0,GcnXKljae,fPb3HVzckrLO,5
4907518,13,45,v,9,88,uB5jcS,2024-09-23 02:35:30.332731,2024-09-23 03:14:01.147498,W7yx,t0BRqkD8Tp,9,eMuKM8kVtEVX6wiD,WJ9,kbErJ,Atkins Drive,Flynn Circuit,10000.0,GcnXKljae,fPb3HVzckrLO,5
9192348,13,45,v,9,88,uB5jcS,2024-09-23 02:35:30.332731,2024-09-23 03:14:01.147498,W7yx,t0BRqkD8Tp,9,eMuKM8kVtEVX6wiD,WJ9,kbErJ,Cox Peninsula Road,Flynn Circuit,10000.0,GcnXKljae,fPb3HVzckrLO,5
3275319,13,45,v,kbErJ,88,uB5jcS,2024-09-23 02:35:30.332731,2024-09-23 03:14:01.147498,W7yx,t0BRqkD8Tp,9,eMuKM8kVtEVX6wiD,WJ9,kbErJ,Cox Peninsula Road,Flynn Circuit,10000.0,GcnXKljae,fPb3HVzckrLO,5
3703906,13,45,v,kbErJ,88,uB5jcS,2024-09-23 02:35:30.332731,2024-09-23 03:14:01.147498,W7yx,t0BRqkD8Tp,9,eMuKM8kVtEVX6wiD,WJ9,kbErJ,Cox Peninsula Road,Flynn Circuit,10000.0,GcnXKljae,t0BRqkD8Tp,5
3542254,806,86,zvc,w,7,WJonNsgglBAcm,2023-05-10 01:12:58.662274,2023-05-10 02:04:07.820458,yt,f,F,nJ67Fyt,xR,8,Mitchell Street,Temple Terrace,9999.0,f,BobllqB,8
1896938,806,86,zvc,w,7,WJonNsgglBAcm,2023-05-10 01:12:58.662274,2023-05-10 02:04:07.820458,BobllqB,f,F,nJ67Fyt,xR,8,Mitchell Street,Temple Terrace,9999.0,f,BobllqB,8
4284214,806,86,zvc,w,7,xR,2023-05-10 01:12:58.662274,2023-05-10 02:04:07.820458,BobllqB,f,F,nJ67Fyt,xR,8,Mitchell Street,Temple Terrace,9999.0,f,BobllqB,8
9061047,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,0.01,0,0,1
3542252,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,2.0,0,0,1
5607348,543,89,XUgjDdRXJEDTJOPZ9CqAyyyq87j,UG8wR,36,npWarxyS,2021-12-12 15:36:49.526174,2021-12-12 16:02:17.467138,FpVPeVVMH,QfOaYnFmkqfSjLbXuVZ0Wi,3,dhIKzmDUM,9G,U,Calytrix Road,Esplanade,2.0,sBvZl,Uwslr1KQmnK2j7q,5
1698637,1,1,0,0,1,0,2020-01-01 00:00:00.000000,2020-01-01 00:02:00.000000,0,0,0,0,0,0,Lee Point Road,Ross Smith Avenue,10000.0,0,0,1
2235515,614,49,E,HnBECXKl,75,DIY,2024-07-24 01:06:54.585655,2024-07-24 01:56:53.374976,BdY8lUtEUb0sPWLc7,W4AARlU,9Igo,T,X,dA5JLR,Woodroffe Avenue,Roystonea Road,10000.0,yngY4fgkUNfJQY1qdM,eR,6
